review_id,date,user,rating,comment,clean_comment
870607cd-9af1-4378-9ad7-229a64738c03,2024-05-12T05:16:11Z,Tammy Wright,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
4a8c0bd4-fa14-4365-8438-ec0de6942ed8,2024-10-10T10:16:11Z,Alexandria Fox,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
0e487126-2225-4ab6-8042-ce01c003fd07,2024-06-10T21:16:11Z,Deborah Alvarado,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
6bed8005-ef8f-4371-bfb3-9ffa0d72470e,2024-01-30T02:16:11Z,Scott Flores,1,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
fecf7be8-5d07-43fe-82d4-576487570002,2024-03-08T19:16:11Z,William Hancock,3,"The service was okay, did the job.",okay job
2f45034a-d9b9-455b-be9d-62a1ea877681,2024-01-31T11:16:11Z,Stacy Thornton,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
49e699c0-0867-4555-b4b8-55496fc5c0da,2024-11-11T13:16:11Z,John Wilson,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
99dd9343-e362-417c-9412-0429c7687a1c,2024-07-01T21:16:11Z,Kelly Mcclure,1,Overpriced and the quality is subpar. I will not be returning.,overpriced quality subpar returning
7ad8ccaf-2312-428b-a7f7-e93ed7e91891,2024-04-27T14:16:11Z,Carlos Perez,4,"The best laundry service in town, without a doubt.",best town without doubt
bd8e2cc9-07a3-4dca-b3f0-40540a717a00,2025-07-06T02:16:11Z,Nathaniel Hahn,4,"The best laundry service in town, without a doubt.",best town without doubt
d4d660b1-6d1a-4344-a650-859ad49a0aa5,2025-01-25T02:16:11Z,Heather Henderson,4,"The best laundry service in town, without a doubt.",best town without doubt
4a9e32b4-9cb1-4daf-afaf-0a8e6a89b771,2024-09-05T18:16:11Z,Daniel Hicks MD,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
63ca293c-6f0d-4fea-bfd6-e1dc5bb4d3b2,2024-04-21T13:16:11Z,Amber Mccarty,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
7ff37261-7db7-4605-adf9-892f223fe7ef,2024-06-01T18:16:11Z,Edward Romero,1,Terrible experience. They lost one of my shirts and denied it.,terrible experience lost one shirts denied
bf5cfa70-8eb1-441e-8f2b-8247da2d2a04,2024-04-01T00:16:11Z,Sarah Peterson,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
f7b357b5-3872-432f-9ec1-6a6af3bd48cf,2025-04-24T03:16:11Z,Deborah Gomez,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
622029a6-df5f-4197-b947-204dac9e2caa,2025-08-18T13:16:11Z,Kaitlin Barnes,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
15a40479-8ed8-4a58-8e96-ca32d9a1c562,2024-03-15T00:16:11Z,Erin Green,3,The quality is average. Nothing special to report.,quality average nothing special report
fc55b093-3bc0-4d94-b9cd-2afcb104a2bb,2024-12-16T19:16:11Z,Jason Ferguson,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
4b2ed598-2957-4b6e-b5e2-92eb7763b747,2024-09-02T20:16:11Z,Morgan Bishop,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
1a5bde72-4fde-4d11-acd6-3165ac0b8b59,2024-07-20T20:16:11Z,Jennifer Fry,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
a395812a-f8d3-4183-a3a4-93539f1b44f3,2024-08-19T08:16:11Z,Andrew Sanchez,5,Very fast and professional. Highly recommended!,fast professional highly recommended
471d0f70-ec8a-44aa-b274-1da46169c5dd,2024-03-07T23:16:11Z,Nicholas Mueller,5,Excellent service! My clothes came back perfect.,excellent came back perfect
a2356fe5-4b77-4e9c-9fd9-72fd0e463843,2025-01-09T02:16:11Z,Charles Pacheco,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
200181b1-b0a7-42cb-96aa-abe70084501a,2025-04-18T05:16:11Z,Katherine Campos,4,Very fast and professional. Highly recommended!,fast professional highly recommended
fdc22450-bc32-4fa0-85bf-b93989f4446a,2025-01-30T04:16:11Z,Chad Copeland,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
c018bb08-02b9-4b08-90c5-bb52766fd870,2024-11-15T15:16:11Z,Tammy Sullivan,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
ab87f2c0-dfee-472b-b7cb-efbf0aa2690d,2025-03-24T18:16:11Z,Dustin Lambert,5,"The best laundry service in town, without a doubt.",best town without doubt
66dcaa5b-1e63-4677-9ef2-1ca282819e1e,2025-04-11T17:16:11Z,Steven Gonzalez,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
8d126249-ff3c-4c49-850d-9922d21c1fa7,2025-06-10T15:16:11Z,Erin Willis,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
ddd86565-4c25-435c-a542-43fa8e71d18e,2025-09-28T16:16:11Z,Edward Lee,4,"The best laundry service in town, without a doubt.",best town without doubt
fb295dc8-6df7-4ead-8dd3-f93c30f1bb4d,2025-05-12T16:16:11Z,Hunter Castaneda,5,"The best laundry service in town, without a doubt.",best town without doubt
a29fac86-c553-4da4-b91b-0d91466c1e69,2024-01-05T10:16:11Z,John Clark,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
7a1e82cf-2a3e-48f3-b4dd-dce4f4ac9c77,2025-02-04T10:16:11Z,Ashley Pope,3,"The service was okay, did the job.",okay job
84d017bd-56a2-4d54-b352-7460c024ec1a,2024-10-26T11:16:11Z,Ryan Coleman,5,Very fast and professional. Highly recommended!,fast professional highly recommended
a15da156-f1dd-4cd9-83d1-319e15a4cedd,2025-07-11T10:16:11Z,Austin Holmes,2,The clothes were still slightly damp when I picked them up.,still slightly damp picked
64bcbd7c-5e87-47d4-9c4e-e11e79d98cd7,2025-03-13T06:16:11Z,Julie Williams,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
e01851df-7cd0-4a0b-9ccf-24a4befe9d0b,2024-09-22T13:16:11Z,Daniel Torres,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
02be9642-7c23-47ca-946d-77146bb71fb2,2025-08-29T18:16:11Z,Matthew Jones,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
720e9e44-fe8a-4a27-94df-c5edaaf71a23,2024-06-08T13:16:11Z,Bradley Lewis,5,"The best laundry service in town, without a doubt.",best town without doubt
e677bfe1-9fc2-4294-9e2e-c8ce60964b74,2024-05-17T08:16:11Z,Joseph Rivera,1,Poor customer service. The attendant was rude.,poor customer attendant rude
a6d0bd7e-5db2-4998-b494-abcc7b90cba7,2024-11-14T19:16:11Z,Ariel Torres,5,"The best laundry service in town, without a doubt.",best town without doubt
f134327f-d260-4893-bc06-97bd6fcd38b9,2023-10-02T18:16:11Z,Christina Willis,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
1074d274-490a-4694-9e90-6da02da6d3c3,2025-01-22T02:16:11Z,Joshua Sexton,5,Excellent service! My clothes came back perfect.,excellent came back perfect
1e043407-5235-4cc7-9694-bbfafb924d5d,2024-01-20T01:16:11Z,James Jones,5,Very fast and professional. Highly recommended!,fast professional highly recommended
8c279072-9d95-43d4-91d5-e50317dadd7e,2025-06-03T15:16:11Z,Jimmy Allen,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
73599fc9-4ead-4fbb-bce3-40648eceaacf,2025-01-22T06:16:11Z,Dr. David Elliott,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
dceb92a7-86a5-41c1-b82b-b13d1939e46f,2025-01-18T21:16:11Z,Nicholas Hudson,5,Very fast and professional. Highly recommended!,fast professional highly recommended
1e3449cf-a807-449a-b872-8b4e3624158f,2024-01-11T21:16:11Z,Samuel Smith,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
e650a917-0d99-486f-9ce1-94f0628815ef,2025-01-26T08:16:11Z,William Lee,3,It works.,works
2110a6e6-5adc-4a8c-b4b4-2f10576c0ba5,2024-10-10T12:16:11Z,Kristopher Miranda,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
92fd4d57-06e1-46b9-ad2f-4864c6d31e16,2024-10-12T10:16:11Z,Vanessa Campbell,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
202bcd0e-3acd-4889-8e12-77b5e3067d25,2024-01-28T09:16:11Z,Jamie Robinson,1,They damaged my favorite jacket. Unacceptable!,damaged favorite jacket unacceptable
57e7460a-7462-4122-82c1-33823f18090a,2024-04-05T12:16:11Z,Kimberly Carroll,5,Excellent service! My clothes came back perfect.,excellent came back perfect
bccd3f87-37a6-43a3-a11d-62db73860771,2025-01-06T21:16:11Z,Patrick Carney,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
ede727dd-59c5-49ec-825e-75bd30538b51,2025-05-03T05:16:11Z,Maureen Miller,4,Excellent service! My clothes came back perfect.,excellent came back perfect
3a4719de-de13-41c5-bf19-b8743f4ba439,2024-08-17T20:16:11Z,Thomas Phillips,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
0a34272a-5d8b-412a-9b61-ca87df410398,2023-10-15T22:16:11Z,Dana Richardson,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
22437141-0575-4f30-b1e4-8808e95c072f,2023-10-27T07:16:11Z,Debra Dorsey,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
619fd23b-a2ef-407b-a9d5-7965e912ff29,2023-11-02T05:16:11Z,William Nelson,3,"The service was okay, did the job.",okay job
9d1d9eb9-0ff5-4a4c-8856-1bc01c3effac,2024-01-04T04:16:11Z,Robert Ramirez,2,The clothes were still slightly damp when I picked them up.,still slightly damp picked
1552221d-7c42-4bc5-8be3-f8b14b932658,2024-11-04T00:16:11Z,Mathew Hughes,4,"The best laundry service in town, without a doubt.",best town without doubt
0f0b2235-acec-43cb-bd5b-cb8c61174f2a,2025-04-23T04:16:11Z,Matthew Molina,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
ca6c3a51-b9db-4ac3-9d7f-667eea0b6670,2024-06-05T13:16:11Z,Christopher Crawford,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
f6d47368-ce90-4bd2-a298-1278564049bd,2025-08-13T04:16:11Z,Melanie Hayes,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
72ef465f-7750-425e-bbbe-564e72fe7118,2025-03-27T08:16:11Z,Adam Palmer,5,"The best laundry service in town, without a doubt.",best town without doubt
53173c4c-d8a7-4ad7-a714-8578adf1b929,2025-05-02T03:16:11Z,Julie Church,3,"The service was okay, did the job.",okay job
22feb116-9642-4ac8-b39c-229ddff0cc2e,2024-07-26T10:16:11Z,Miss Amanda Smith PhD,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
237d441c-a176-4d7f-8563-a8544e254f97,2024-09-28T13:16:11Z,Charles Lopez,3,"The service was okay, did the job.",okay job
5331cf83-9b37-4c8e-9209-dd0814824654,2025-01-23T01:16:11Z,Lisa Myers,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
29f05d6d-2ca2-4bba-aa8f-05fa7f58f39f,2024-04-23T07:16:11Z,Rebecca Hernandez,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
19dcdc4f-ef4b-41fb-afaf-454f19c648f7,2025-07-10T08:16:11Z,James Bean,5,Very fast and professional. Highly recommended!,fast professional highly recommended
faacf363-18aa-480f-86c6-197bcf74cf72,2024-10-31T08:16:11Z,Karla Mason,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
801bff1d-4db5-4b41-8aa1-e45607991019,2024-03-06T14:16:11Z,Brian Gilbert,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
e82e0504-afd9-44ba-a2f7-baf9c93256a0,2025-06-07T08:16:11Z,Mary Curry,4,Very fast and professional. Highly recommended!,fast professional highly recommended
ae0820f1-3758-4bde-bcbe-cb9843e20d0b,2025-05-22T06:16:11Z,Karen Jackson,4,Excellent service! My clothes came back perfect.,excellent came back perfect
7aa91094-0eee-4e47-823d-cb9679cc50e2,2025-03-20T01:16:11Z,Alex Strickland,4,Excellent service! My clothes came back perfect.,excellent came back perfect
70594d69-e7ef-424f-90bd-7870212d580b,2025-08-16T14:16:11Z,Jamie Medina,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
72db641e-ee42-4c03-8652-a839e8b6b7db,2024-04-01T15:16:11Z,Benjamin Lee,5,Very fast and professional. Highly recommended!,fast professional highly recommended
16c84c61-cf7e-47e7-ad01-3baf9b426556,2024-03-22T11:16:11Z,Nicholas Graham,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
870b2543-8c4f-499e-a53b-535fed59dc3a,2024-01-07T12:16:11Z,Michelle Moore,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
2a40c7a1-4ec2-4020-8318-39f645cf7f1e,2024-04-21T10:16:11Z,Christine Lyons,5,Very fast and professional. Highly recommended!,fast professional highly recommended
be860460-f2b4-4819-9550-4bc4b62cfc78,2024-07-13T15:16:11Z,William Reed,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
dd7adef3-f781-4bff-902c-bce5509bb35b,2024-05-02T15:16:11Z,Sean Liu,3,The quality is average. Nothing special to report.,quality average nothing special report
2e16ee9c-2fe3-4f1e-a17a-e28dc74d3504,2024-08-31T09:16:11Z,Lori King,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
7dc25016-d98c-4ed1-aa49-68e384d2be39,2025-06-10T09:16:11Z,Barry Fletcher,4,Very fast and professional. Highly recommended!,fast professional highly recommended
a6cf33b5-fdf2-4b00-ae73-029574f44c2f,2025-04-20T05:16:11Z,Tina Lester,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
93e5056b-5330-49d4-bc9e-0b6ccf46d3a1,2024-06-10T12:16:11Z,Richard Wall,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
638e1f55-c2a4-4ebc-991e-63edb1d5522d,2025-05-02T13:16:11Z,Anne Warren,4,Excellent service! My clothes came back perfect.,excellent came back perfect
4e3ebfbf-338e-4145-89ec-af11167125b2,2025-04-03T04:16:11Z,Mariah Davis,4,"The best laundry service in town, without a doubt.",best town without doubt
14cd5d5e-2c52-4d66-83a9-ce52ef13eda5,2024-02-12T15:16:11Z,Dana Smith,4,Very fast and professional. Highly recommended!,fast professional highly recommended
c627c0f8-8586-4773-acfa-e27ea4fd43ee,2025-04-12T21:16:11Z,Bobby Williams,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
d80a8078-df2a-4dac-b422-2d294dc5d0dc,2024-05-17T16:16:11Z,Dr. Andrea Chen DVM,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
d12bc2f4-f28b-466e-81d3-41e875de70a2,2025-05-15T18:16:11Z,Christopher Miller,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
a7de915a-80c2-41eb-9938-f3880befeacb,2025-04-06T23:16:11Z,Patrick Campbell,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
85fcd9e4-4de6-49e8-a8ee-af40a287c005,2025-01-22T13:16:11Z,Ashley Hunter,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
4c7f15ea-7c4c-4f88-a9b4-50d97fc88e5e,2024-10-10T09:16:11Z,James Forbes,4,Excellent service! My clothes came back perfect.,excellent came back perfect
978835ca-c279-4162-91b8-ddbf94fc1588,2024-07-31T09:16:11Z,Rebecca Shields,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
4801fd10-ea15-45da-a3b0-88610260c8d4,2025-01-28T13:16:11Z,Melissa Berry,5,Very fast and professional. Highly recommended!,fast professional highly recommended
4b9ea8e0-046c-42ab-837f-011e0d759411,2024-03-02T00:16:11Z,Ashlee Mitchell,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
66293692-b057-4513-9fcf-b5f57ae380e0,2025-05-30T02:16:11Z,Jessica Floyd,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
9b93ca2c-900d-436d-94a2-87a37d7e1745,2024-08-26T02:16:11Z,Natalie Montgomery,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
79fa480a-91be-42b9-a6bd-aa4efaccabc2,2023-10-09T19:16:11Z,Albert Lewis,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
f074fa74-546e-4f96-86dc-c3b42ee70e42,2023-11-05T10:16:11Z,Randy Peters,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
d307bc9b-0909-432c-b6a7-bb34088f4d90,2023-12-19T21:16:11Z,Isaac Knight,5,Very fast and professional. Highly recommended!,fast professional highly recommended
100d0d44-db78-465b-aa59-98d0ad631645,2025-05-24T18:16:11Z,Shelley Peters,4,"The best laundry service in town, without a doubt.",best town without doubt
90a04552-cbfe-4566-b632-137095fc233c,2025-02-25T04:16:11Z,Samantha Adams,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
3ecb3176-c645-4743-9862-3385e1483bb9,2024-06-03T11:16:11Z,Christopher Farmer,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
02385c73-5840-4fa5-9264-76ebdc5bd6e0,2024-07-28T23:16:11Z,Dustin Brock,1,My clothes came back with a strange smell. Very disappointed.,came back strange smell disappointed
5f3c1670-999a-4aab-bbbd-52c67b85dcb1,2025-08-01T20:16:11Z,Steven Jackson,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
54714af6-123a-410b-8a63-ea23f23fee87,2025-05-06T18:16:11Z,Angela Greer,4,Very fast and professional. Highly recommended!,fast professional highly recommended
eae7d120-c4f4-496a-9c15-16238c4ab7e8,2025-02-18T14:16:11Z,Jennifer Nichols,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
0ed2adad-1b99-4449-95f0-7f9883b8ea7b,2024-02-19T09:16:11Z,Eric Erickson,4,"The best laundry service in town, without a doubt.",best town without doubt
7fdd40c9-6c11-49fa-8b07-0b3c9efcbf0e,2025-04-20T10:16:11Z,Craig Riley,5,"The best laundry service in town, without a doubt.",best town without doubt
d107f261-3b6d-45e5-bc7f-c18ff6ff4453,2024-12-10T04:16:11Z,Mark Allen,4,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
631dae8d-e563-4d40-a107-d0d590733dc3,2024-03-08T18:16:11Z,Antonio Benitez,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
1118c79c-2f55-450f-95eb-49de62a011cb,2025-03-07T13:16:11Z,William Carter,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
0f78d10d-bdc0-4dc0-aee9-31f1849751ad,2024-05-16T22:16:11Z,Justin Montes,4,"The best laundry service in town, without a doubt.",best town without doubt
75a73fa1-7375-4655-b284-b8e7b4658823,2024-09-05T19:16:11Z,Francisco Finley,3,The quality is average. Nothing special to report.,quality average nothing special report
46913b08-5db6-42de-98f9-2815ccf54f34,2025-07-04T02:16:11Z,Diana Vargas,5,"The best laundry service in town, without a doubt.",best town without doubt
a8f1502d-396b-49bc-bf59-5396498c6d85,2024-09-27T03:16:11Z,Nicole Simmons,4,Excellent service! My clothes came back perfect.,excellent came back perfect
f43f8aa7-f9f1-48f4-8bbc-394dfde40eed,2024-07-24T10:16:11Z,Zachary Kelly,3,"The service was okay, did the job.",okay job
69a2383a-7d17-4ac8-8ad5-b98ec83c9495,2024-10-20T00:16:11Z,Katie Ramsey,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
5a99689b-6cd6-457f-955f-fdbaae0a959c,2023-12-02T20:16:11Z,Mandy Johnson,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
2b958e1f-cfec-4ff2-9d64-73b90cf518aa,2024-11-15T12:16:11Z,Michael Bates,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
a67b175c-89f8-471a-b1e9-c55028f6218d,2024-05-20T13:16:11Z,Luis Silva,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
3cc2fcd3-202b-4074-81a1-6aa839199048,2025-04-17T18:16:11Z,Teresa Dennis,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
efacc9a0-dca9-478e-8e99-7eaa07a2a9cb,2025-01-01T22:16:11Z,Adam Reyes,4,"The best laundry service in town, without a doubt.",best town without doubt
a36c9e46-0673-4ef7-bfeb-a96ef1d7cca3,2023-12-05T03:16:11Z,Bryan Patrick,4,"The best laundry service in town, without a doubt.",best town without doubt
868e5c85-b139-4ce1-99fa-3cfdb947123c,2024-11-18T14:16:11Z,Rhonda Mills,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
32f08757-58f7-4f23-8f3a-c7cc710dbe31,2025-04-02T06:16:11Z,Kenneth Durham,4,Very fast and professional. Highly recommended!,fast professional highly recommended
e7d59945-6f0d-423d-9ce4-8c10071e7706,2023-10-19T19:16:11Z,Michael Aguilar,2,Overpriced and the quality is subpar. I will not be returning.,overpriced quality subpar returning
736b1c08-dd52-4de4-8089-06c8c09cdc75,2025-04-06T05:16:11Z,Jessica Fleming,5,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
d23ad80f-0f74-4705-9bbb-2ae523f94348,2024-09-23T01:16:11Z,Tanya Edwards,5,Excellent service! My clothes came back perfect.,excellent came back perfect
aae2b72e-3e7a-4ce8-a616-609195a21b77,2023-12-16T17:16:11Z,Raymond Brown,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
91e5d49b-ab3e-442f-a5e2-7897162bbf15,2024-10-27T11:16:11Z,Jeremy Yu,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
8873e942-6301-4dd9-8826-9500805df6db,2023-10-19T08:16:11Z,Stephen Jackson,2,They damaged my favorite jacket. Unacceptable!,damaged favorite jacket unacceptable
efad4d93-92a5-4777-b215-e0a5973bc0e3,2024-09-04T07:16:11Z,Andrew Townsend,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
1856a56e-b3a4-4a0c-9af1-55f7dd2d6853,2025-05-13T00:16:11Z,Nancy Quinn,2,Took way too long to get my clothes back. Very slow service.,took way long get back slow
d4272b5a-2b0e-41f5-b1c0-182859a80f18,2025-09-01T00:16:11Z,Carmen Graves,4,Excellent service! My clothes came back perfect.,excellent came back perfect
8e8d683c-de03-4234-a990-2d7c65758fc0,2025-03-17T12:16:11Z,Carrie Rojas,5,Very fast and professional. Highly recommended!,fast professional highly recommended
d569b8b1-755a-4ced-bcb4-d293b65ce76c,2025-01-25T13:16:11Z,Debra Bennett,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
be633618-f421-43ef-8b4e-40d9bf505c6a,2025-01-08T21:16:11Z,Gregory Nguyen,1,Terrible experience. They lost one of my shirts and denied it.,terrible experience lost one shirts denied
f8db64d7-b901-4eae-a41c-ff925ebad9e5,2024-04-12T08:16:11Z,Elizabeth Hodge,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
df90366b-4cb7-4e91-8322-a92a53886425,2025-03-22T17:16:11Z,Ariana Simon,3,The quality is average. Nothing special to report.,quality average nothing special report
fda0777b-6d6b-4bfb-91f7-743badb1fa69,2024-09-25T16:16:11Z,Jason Gomez,3,"The service was okay, did the job.",okay job
53391d1d-f4a9-4b05-a016-f449e1c12175,2024-09-12T09:16:11Z,Patricia Brown,3,It works.,works
831c5e9f-13bd-4fd6-bc74-67607effd512,2024-05-05T00:16:11Z,Alexis Edwards,5,Excellent service! My clothes came back perfect.,excellent came back perfect
45e9c10f-5190-438b-a6d8-c5be1887a0ba,2025-02-17T01:16:11Z,Kimberly Hernandez,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
75e6657a-54cb-4fee-9660-f06a2f1ef9b7,2024-12-22T20:16:11Z,Melissa Smith,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
6f86a16f-e676-47b0-839a-25a5353f4dc7,2025-09-18T01:16:11Z,Bobby Castaneda,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
aa24803f-b991-4200-9741-f180e68f213e,2025-04-30T11:16:11Z,Kelly Ward,2,Poor customer service. The attendant was rude.,poor customer attendant rude
26c53de7-c20e-4a8e-85ee-26054b6cdac4,2025-05-29T09:16:11Z,Lucas Miller,5,I'm a regular customer and I'm always satisfied. Great job!,regular customer always satisfied great job
5b9d2477-753c-4e43-85c1-966bd4659266,2023-11-23T22:16:11Z,Benjamin Thomas DDS,2,Poor customer service. The attendant was rude.,poor customer attendant rude
178a5799-0048-417d-9d15-24a924468f55,2023-10-02T23:16:11Z,Hector Taylor,5,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
218aed91-fa96-4b2e-9e61-3f6f732e39cc,2024-02-11T09:16:11Z,Pamela Martin,5,Very fast and professional. Highly recommended!,fast professional highly recommended
722d4671-df4f-48ab-abf9-866d6a259970,2025-05-21T12:16:11Z,Adam Ramirez,4,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
b473dc14-3270-4469-a0fe-249adbb408b2,2023-10-02T20:16:11Z,Brianna Miller,5,The quality is amazing and the staff is very friendly.,quality amazing staff friendly
5345dffd-827d-47bf-92e6-9cc2c75464c1,2025-07-12T12:16:11Z,Andrea Sullivan,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
25f9c09a-07af-45d9-a2d5-0e964828dd33,2024-04-28T02:16:11Z,Pamela Green,3,A standard laundry service. It meets basic expectations.,standard meets basic expectations
a49ae1d7-d20e-429a-9110-173e82a675a1,2024-11-26T18:16:11Z,Alice Sullivan,3,"It's decent, but a bit expensive for what it is.",decent bit expensive
e2cb41dd-1d4a-4468-ae2a-240d00ab79f5,2025-09-12T16:16:11Z,Kristen Wagner,4,Super convenient and reliable. Wouldn't go anywhere else.,super convenient reliable go anywhere else
2a5beeea-373e-4d05-a7a0-79e1cbb05443,2025-04-26T11:16:11Z,Terry Garcia,3,The quality is average. Nothing special to report.,quality average nothing special report
6fdd0348-9704-463c-bba5-f2f7dc645bb3,2024-04-03T02:16:11Z,Paul Brown,3,It works.,works
47b04cad-c6f2-4840-b64e-f339790c05e8,2024-02-20T11:16:11Z,John Willis,4,Very fast and professional. Highly recommended!,fast professional highly recommended
6dd5e2b0-5acf-4371-b1b3-e333c8f6c535,2024-03-13T11:16:11Z,William Lewis,4,Fantastic results. My delicate clothes were handled with care.,fantastic results delicate handled care
5a5544bf-62b1-41a8-aaca-bcf15b4ef47e,2024-08-21T06:16:11Z,Brent Gomez,3,"Took a little longer than I expected, but the result was fine.",took little longer expected result fine
a1abc65f-c074-4cab-907a-7540e3f26e0f,2024-01-09T15:16:11Z,Patricia Dean,3,"The service was okay, did the job.",okay job
192d82e7-f712-4c6f-a746-bbaa744e3447,2024-04-23T07:16:11Z,John Lewis,1,Terrible experience. They lost one of my shirts and denied it.,terrible experience lost one shirts denied
2d062ffc-7b34-43c4-9370-9cfc72ab7578,2024-03-08T12:16:11Z,Amanda Acosta,3,The quality is average. Nothing special to report.,quality average nothing special report
f79bb131-779f-4039-b9aa-c8b307ca66e6,2024-01-02T10:16:11Z,Chelsea Martinez,2,Took way too long to get my clothes back. Very slow service.,took way long get back slow
